KEY_CODE,HTKSYORI,HTKSAKI,GASSAN,T000846001,T000846002,T000846003,T000846004,T000846005,T000846006,T000846007,T000846008,T000846009,T000846010,T000846011,T000846012,T000846013,T000846014,T000846015,T000846016,T000846017,T000846018,T000846019,T000846020,T000846021,T000846022,T000846023,T000846024,T000846025,T000846026,T000846027,T000846028,T000846029,T000846030,T000846031,T000846032,T000846033,T000846034,T000846035,T000846036,T000846037,T000846038,T000846039,T000846040,T000846041
52406219,0,,,499,239,260,38,19,19,461,220,241,254,127,127,434,206,228,207,93,114,98,40,58,2,1,1,186,186,43,62,34,22,13,8,4,141,88,53,10,141,1,25,35
52406220,0,,,98,48,50,13,7,6,85,41,44,47,26,21,83,39,44,38,15,23,20,8,12,0,0,0,36,36,10,12,5,2,4,0,3,26,17,9,5,26,0,8,7
52406221,0,,,134,62,72,17,7,10,117,55,62,63,30,33,113,53,60,54,25,29,28,11,17,0,0,0,37,37,1,15,7,5,1,2,6,36,21,15,3,34,0,0,10
52406222,0,,,101,46,55,4,2,2,97,44,53,57,28,29,92,40,52,40,16,24,22,6,16,0,0,0,37,37,7,13,5,7,5,0,0,30,19,11,2,30,0,5,8
52406223,0,,,249,122,127,22,7,15,227,115,112,139,74,65,222,113,109,88,41,47,41,17,24,5,0,5,100,100,35,26,20,4,9,3,3,65,46,19,6,61,15,13,14
52406225,2,52406226,,10,3,7,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52406226,1,,52406225,286,140,146,10,5,5,286,138,148,99,44,55,284,137,147,187,94,93,79,39,40,0,0,0,143,143,33,91,13,8,2,0,0,113,105,8,1,113,0,25,70
52406227,0,,,859,375,484,54,27,27,805,348,457,277,128,149,786,338,448,528,220,308,297,112,185,3,0,3,343,342,80,181,50,20,8,1,2,260,238,22,18,251,4,63,133
52406228,0,,,1984,945,1039,134,66,68,1847,878,969,926,459,467,1778,843,935,921,419,502,482,203,279,9,1,8,870,869,276,337,116,80,36,14,10,583,467,116,30,614,6,188,179
52406229,0,,,752,345,407,52,21,31,700,324,376,378,190,188,671,306,365,322,134,188,168,63,105,1,0,1,306,306,91,95,54,39,13,10,4,213,154,59,12,224,4,68,48
52406231,0,,,89,46,43,8,7,1,81,39,42,46,25,21,73,35,38,35,14,21,22,8,14,1,1,0,33,33,7,8,8,8,2,0,0,26,19,7,2,23,0,7,6
52406232,0,,,166,86,80,5,3,2,161,83,78,85,48,37,156,80,76,76,35,41,41,16,25,1,0,1,70,70,15,27,19,7,1,0,1,55,41,14,0,50,0,11,15
52406233,0,,,372,163,209,27,14,13,345,149,196,162,82,80,332,145,187,183,67,116,133,43,90,4,3,1,105,104,23,33,24,10,7,6,1,81,62,19,4,62,1,16,13
52406235,0,,,75,35,40,16,10,6,59,25,34,26,8,18,56,24,32,33,17,16,11,5,6,0,0,0,24,24,3,11,3,3,2,0,2,21,16,5,3,19,0,2,9
52406236,0,,,93,45,48,5,3,2,88,42,46,43,22,21,82,37,45,45,20,25,24,8,16,0,0,0,33,33,5,10,11,3,2,1,1,28,20,8,1,27,0,5,5
52406237,0,,,84,40,44,4,3,1,80,37,43,39,19,20,72,33,39,41,18,23,22,11,11,0,0,0,37,37,10,19,2,3,2,0,1,27,23,4,1,27,0,6,14
52406238,0,,,789,371,418,77,41,36,712,330,382,457,224,233,671,311,360,255,106,149,109,44,65,1,0,1,324,324,95,99,64,40,16,6,4,224,186,38,21,176,0,57,50
52406239,0,,,73,35,38,7,5,2,66,30,36,42,20,22,64,30,34,24,10,14,12,3,9,1,0,1,35,35,15,12,3,3,0,1,1,20,17,3,2,20,3,9,4
52406241,0,,,329,166,163,30,14,16,299,152,147,175,94,81,283,144,139,124,58,66,65,26,39,0,0,0,129,129,38,37,23,17,7,4,3,91,61,30,6,86,0,21,21
52406242,0,,,160,63,97,8,4,4,152,59,93,46,24,22,149,58,91,106,35,71,76,19,57,0,0,0,42,40,9,16,8,1,3,2,1,31,23,8,2,34,1,7,11
52406243,0,,,13,8,5,1,1,0,12,7,5,9,6,3,12,7,5,3,1,2,1,0,1,0,0,0,7,7,3,2,2,0,0,0,0,4,4,0,0,2,0,0,1
52406245,2,52406255,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52406246,0,,,159,72,87,6,3,3,153,69,84,80,38,42,147,67,80,73,31,42,29,7,22,1,0,1,61,61,15,20,12,6,5,2,1,45,31,14,1,49,0,11,11
52406247,0,,,80,38,42,3,1,2,77,37,40,39,20,19,75,36,39,38,17,21,22,10,12,0,0,0,34,34,8,15,5,3,3,0,0,26,20,6,1,25,0,5,7
52406248,0,,,202,81,121,14,8,6,188,73,115,69,33,36,182,71,111,119,40,79,83,23,60,1,1,0,64,63,17,25,5,12,3,0,1,46,40,6,3,43,0,13,20
52406249,0,,,260,128,132,13,8,5,246,120,126,105,53,52,245,120,125,141,67,74,62,34,28,2,0,2,130,130,36,72,11,8,3,0,0,92,87,5,4,90,0,20,46
52406250,0,,,32,17,15,0,0,0,32,17,15,23,14,9,31,16,15,9,3,6,4,1,3,0,0,0,11,11,2,2,4,1,2,0,0,9,4,5,0,5,0,0,0
52406251,0,,,259,127,132,30,17,13,229,110,119,136,69,67,216,101,115,93,41,52,52,19,33,0,0,0,83,83,17,25,16,8,3,5,9,66,38,28,5,63,0,15,7
52406252,0,,,28,12,16,0,0,0,28,12,16,15,9,6,27,12,15,13,3,10,6,1,5,0,0,0,13,13,5,4,2,1,1,0,0,8,5,3,0,11,0,4,2
52406254,0,,,20,12,8,0,0,0,20,12,8,11,7,4,20,12,8,9,5,4,1,0,1,3,3,0,10,9,5,2,1,1,0,0,0,4,3,1,0,4,2,0,2
52406255,1,,52406245,36,18,18,3,0,3,37,20,17,18,9,9,35,19,16,19,11,8,11,6,5,0,0,0,14,14,5,5,1,4,0,1,0,11,7,4,0,12,0,3,4
52406256,0,,,113,50,63,7,0,7,106,50,56,47,21,26,105,49,56,59,29,30,35,17,18,0,0,0,40,40,7,12,9,6,5,1,0,33,17,16,2,33,0,4,8
52406257,0,,,286,148,138,27,17,10,259,131,128,149,78,71,250,125,125,110,53,57,42,20,22,3,1,2,103,103,18,42,15,11,11,2,4,84,57,27,6,73,0,12,21
52406258,0,,,26,14,12,2,2,0,24,12,12,9,5,4,24,12,12,15,7,8,4,0,4,1,1,0,12,12,5,4,0,2,1,0,0,7,5,2,1,10,0,4,3
52406259,0,,,385,184,201,17,9,8,368,175,193,134,60,74,362,172,190,234,115,119,109,51,58,5,2,3,190,190,52,108,11,15,2,1,1,137,120,17,5,155,0,45,74
52406260,0,,,45,26,19,1,0,1,44,26,18,28,18,10,42,25,17,16,8,8,12,6,6,0,0,0,17,17,3,4,8,0,2,0,0,14,10,4,0,11,0,2,1
52406261,0,,,136,71,65,9,3,6,127,68,59,74,41,33,125,66,59,53,27,26,20,9,11,0,0,0,53,53,15,17,11,5,0,2,3,38,27,11,3,35,0,8,8
52406262,0,,,60,28,32,0,0,0,60,28,32,25,11,14,58,27,31,35,17,18,15,8,7,0,0,0,26,26,6,9,8,3,0,0,0,20,15,5,0,20,1,4,8
52406263,0,,,84,42,42,3,2,1,81,40,41,48,25,23,74,38,36,33,15,18,18,7,11,1,0,1,35,34,10,12,5,3,3,0,1,24,17,7,1,22,1,4,10
52406264,1,,52406265,51,15,36,0,0,0,53,16,37,30,10,20,51,15,36,23,6,17,11,3,8,0,0,0,34,14,1,11,2,1,0,0,0,14,12,2,0,7,0,0,3
52406265,2,52406264,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52406266,0,,,11,5,6,0,0,0,11,5,6,4,2,2,11,5,6,7,3,4,5,2,3,0,0,0,5,5,0,4,1,0,0,0,0,5,5,0,0,4,0,0,3
52406267,0,,,220,112,108,24,15,9,196,97,99,109,58,51,190,93,97,87,39,48,38,15,23,1,0,1,84,84,15,35,14,11,5,4,0,68,48,20,5,61,0,13,17
52406268,0,,,89,42,47,2,0,2,87,42,45,48,27,21,85,41,44,39,15,24,27,10,17,0,0,0,39,39,13,12,8,3,2,1,0,26,18,8,0,25,1,7,5
52406269,0,,,9,4,5,0,0,0,9,4,5,2,1,1,9,4,5,7,3,4,4,2,2,0,0,0,4,4,1,2,0,1,0,0,0,3,2,1,0,3,0,0,2
52406270,0,,,88,40,48,7,4,3,81,36,45,47,22,25,77,34,43,34,14,20,19,8,11,1,0,1,32,32,7,6,11,5,2,1,0,25,12,13,2,25,0,4,4
52406271,0,,,136,66,70,7,3,4,129,63,66,74,40,34,125,61,64,55,23,32,30,10,20,0,0,0,49,49,9,15,15,3,4,2,1,40,24,16,4,36,0,5,7
52406272,0,,,168,61,107,5,5,0,163,56,107,46,27,19,160,55,105,117,29,88,97,21,76,0,0,0,34,33,12,7,4,5,1,2,2,21,12,9,0,25,0,7,5
52406275,2,52406285,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52406276,2,52406285,,9,5,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52406277,0,,,115,58,57,6,3,3,109,55,54,56,31,25,103,52,51,53,24,29,32,12,20,0,0,0,44,44,14,7,13,4,4,2,0,30,16,14,0,38,1,12,6
52406278,0,,,125,65,60,17,12,5,108,53,55,56,30,26,107,53,54,52,23,29,13,5,8,0,0,0,45,45,6,18,12,4,1,2,2,39,32,7,4,32,0,5,9
52406279,0,,,40,20,20,2,2,0,38,18,20,21,10,11,38,18,20,17,8,9,8,3,5,0,0,0,17,17,5,5,4,2,1,0,0,12,7,5,1,13,0,4,2
52406280,0,,,30,14,16,1,1,0,29,13,16,18,7,11,27,12,15,11,6,5,4,3,1,1,1,0,12,12,4,2,4,1,0,1,0,7,2,5,0,9,1,2,0
52406284,2,52406285,,6,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52406285,1,,52406275;52406276;52406284,55,29,26,3,1,2,69,37,32,34,20,14,67,36,31,35,17,18,18,8,10,1,1,0,24,24,11,9,3,6,2,0,0,18,13,5,2,25,0,10,5
52406287,0,,,33,17,16,0,0,0,33,17,16,18,9,9,31,16,15,15,8,7,11,5,6,0,0,0,12,12,1,5,3,2,1,0,0,11,10,1,0,10,0,1,4
52406288,0,,,99,46,53,3,0,3,96,46,50,51,26,25,96,46,50,45,20,25,25,10,15,0,0,0,42,42,11,13,11,6,1,0,0,31,22,9,1,32,0,7,8
52406289,0,,,205,73,132,5,4,1,200,69,131,72,33,39,199,69,130,128,36,92,91,17,74,1,0,1,47,46,8,12,15,6,2,3,0,38,26,12,1,33,0,6,7
52406290,0,,,238,116,122,20,10,10,218,106,112,121,63,58,205,100,105,97,43,54,56,20,36,1,0,1,84,84,20,27,12,9,8,4,4,64,38,26,4,66,0,16,15
52406291,0,,,211,71,140,9,5,4,202,66,136,199,64,135,136,51,85,3,2,1,0,0,0,11,4,7,51,48,28,9,9,2,0,0,0,20,20,0,3,3,10,0,1
52406292,0,,,10,5,5,0,0,0,10,5,5,6,3,3,10,5,5,4,2,2,3,1,2,0,0,0,4,4,1,1,1,1,0,0,0,3,2,1,0,2,1,0,1
52406293,0,,,22,10,12,2,1,1,20,9,11,11,5,6,19,9,10,9,4,5,7,3,4,0,0,0,6,6,1,1,1,2,0,0,1,5,3,2,1,5,0,1,1
52406294,0,,,22,10,12,0,0,0,22,10,12,14,6,8,21,9,12,8,4,4,2,1,1,0,0,0,6,6,0,2,1,1,1,1,0,6,5,1,0,4,0,0,2
52406295,0,,,195,79,116,10,6,4,185,73,112,53,29,24,184,73,111,132,44,88,100,29,71,0,0,0,47,43,11,15,7,6,2,2,0,30,21,9,3,33,0,8,11
52406296,0,,,27,14,13,0,0,0,27,14,13,16,8,8,25,13,12,11,6,5,5,3,2,0,0,0,9,9,0,5,2,1,0,0,1,9,8,1,0,6,0,0,4
52406297,0,,,178,93,85,13,9,4,165,84,81,97,58,39,162,82,80,68,26,42,50,17,33,0,0,0,67,67,11,27,16,5,5,1,2,56,43,13,3,48,0,6,9
52406298,0,,,40,20,20,3,2,1,37,18,19,18,9,9,36,18,18,19,9,10,9,4,5,0,0,0,15,15,3,5,3,3,0,1,0,12,8,4,1,12,0,2,4
52406299,0,,,100,47,53,5,3,2,95,44,51,55,26,29,91,42,49,40,18,22,24,10,14,1,0,1,40,40,8,15,9,6,1,1,0,32,23,9,2,30,0,7,7
52406330,0,,,30,16,14,4,2,2,26,14,12,16,8,8,26,14,12,10,6,4,8,4,4,0,0,0,10,10,1,5,2,1,0,0,1,9,7,2,1,7,0,1,1
52406340,0,,,56,31,25,6,5,1,50,26,24,31,18,13,46,23,23,19,8,11,7,3,4,1,1,0,23,23,8,7,2,2,4,0,0,15,12,3,1,12,0,4,4
52406341,0,,,124,58,66,7,3,4,117,55,62,69,38,31,112,52,60,48,17,31,27,7,20,0,0,0,53,53,23,10,10,3,3,4,0,30,18,12,2,37,0,13,6
52406350,0,,,119,58,61,10,3,7,109,55,54,65,36,29,105,54,51,44,19,25,19,6,13,1,0,1,45,45,8,21,6,4,3,1,2,37,28,9,2,30,1,4,12
52406351,0,,,73,33,40,1,0,1,72,33,39,36,17,19,69,32,37,36,16,20,23,11,12,3,0,3,35,35,12,15,2,5,1,0,0,23,17,6,0,25,0,7,12
52406360,0,,,596,287,309,47,23,24,548,263,285,308,160,148,529,254,275,240,103,137,116,40,76,1,0,1,219,219,38,79,57,18,16,3,8,178,129,49,10,161,0,32,47
52406361,0,,,177,87,90,11,6,5,166,81,85,84,44,40,165,80,85,82,37,45,48,19,29,1,1,0,74,74,23,23,11,11,5,1,0,51,32,19,4,54,0,15,13
52406370,0,,,288,148,140,28,14,14,260,134,126,145,81,64,250,130,120,115,53,62,55,25,30,0,0,0,107,107,27,39,14,12,6,4,5,80,61,19,4,73,0,15,24
52406371,0,,,227,111,116,13,8,5,214,103,111,127,67,60,206,101,105,87,36,51,48,18,30,2,1,1,87,87,19,28,22,8,6,4,0,68,51,17,5,62,0,14,14
52406380,0,,,101,43,58,5,2,3,96,41,55,50,25,25,92,38,54,46,16,30,20,7,13,1,0,1,50,50,23,16,5,2,2,1,1,26,20,6,2,40,0,22,8
52406381,0,,,1207,587,620,129,61,68,1073,523,550,669,332,337,1012,488,524,404,191,213,184,80,104,21,9,12,479,479,123,164,85,64,27,8,8,351,284,67,29,274,14,60,92
52406382,0,,,59,32,27,4,4,0,55,28,27,26,13,13,54,28,26,29,15,14,10,5,5,1,1,0,29,29,10,13,2,3,1,0,0,19,18,1,2,18,2,5,10
52406390,0,,,882,434,448,132,70,62,750,364,386,485,244,241,706,347,359,265,120,145,131,61,70,1,0,1,335,335,80,102,72,43,23,11,4,251,213,38,34,169,6,38,59
52406391,0,,,2107,1016,1091,217,99,118,1886,915,971,1125,582,543,1804,874,930,761,333,428,383,158,225,67,26,41,854,854,242,275,159,102,42,22,12,602,465,137,55,514,30,126,133
52406392,0,,,385,197,188,36,26,10,349,171,178,227,116,111,330,163,167,122,55,67,53,20,33,2,0,2,156,156,43,49,31,21,7,4,1,111,89,22,8,84,0,19,30
52407000,0,,,158,80,78,14,9,5,143,70,73,86,43,43,141,70,71,57,27,30,34,16,18,0,0,0,62,62,17,17,14,9,3,0,2,45,32,13,3,37,0,7,8
52407003,0,,,245,119,126,9,6,3,236,113,123,125,64,61,226,106,120,111,49,62,54,19,35,0,0,0,87,87,19,26,19,7,9,5,2,68,40,28,1,70,0,14,12
52407004,0,,,776,250,526,15,6,9,761,244,517,131,65,66,754,243,511,630,179,451,533,131,402,1,0,1,109,103,27,37,20,7,9,2,1,76,56,20,3,77,2,15,21
52407005,0,,,114,54,60,5,3,2,109,51,58,66,36,30,105,48,57,43,15,28,29,9,20,0,0,0,42,42,9,13,8,7,3,2,0,33,18,15,1,32,0,6,6
52407008,2,52407029,,1,0,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52407010,0,,,308,121,187,1,1,0,307,120,187,28,17,11,305,120,185,279,103,176,241,78,163,0,0,0,17,16,2,7,6,0,0,1,0,14,12,2,0,12,0,1,3
52407013,0,,,30,17,13,2,1,1,28,16,12,14,8,6,28,16,12,14,8,6,6,5,1,0,0,0,11,11,3,3,2,2,0,0,1,8,4,4,0,9,0,2,2
52407014,0,,,133,61,72,8,4,4,125,57,68,68,33,35,118,53,65,57,24,33,29,13,16,0,0,0,45,45,9,11,12,7,3,1,2,35,26,9,1,34,0,5,7
52407015,0,,,52,21,31,1,1,0,51,20,31,29,13,16,46,17,29,22,7,15,12,3,9,0,0,0,23,23,9,7,2,3,1,1,0,14,11,3,0,16,0,6,4
52407019,2,52407029,,9,6,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52407020,0,,,13,6,7,2,1,1,11,5,6,6,3,3,11,5,6,5,2,3,2,1,1,0,0,0,6,6,2,2,1,1,0,0,0,4,4,0,1,4,0,2,0
52407023,0,,,114,60,54,10,5,5,102,53,49,64,37,27,99,52,47,38,16,22,15,5,10,4,2,2,48,48,13,18,10,4,2,0,1,35,30,5,2,26,0,5,7
52407024,0,,,165,81,84,8,3,5,157,78,79,94,50,44,149,72,77,63,28,35,31,12,19,1,0,1,56,56,7,15,20,8,3,2,1,49,33,16,0,43,0,6,8
52407025,0,,,183,85,98,14,6,8,169,79,90,92,46,46,164,77,87,77,33,44,36,12,24,0,0,0,72,72,9,35,15,9,2,1,1,63,49,14,3,51,0,5,19
52407027,0,,,12,6,6,0,0,0,12,6,6,6,3,3,10,5,5,6,3,3,3,2,1,0,0,0,4,4,1,1,1,0,0,1,0,3,2,1,0,3,0,0,1
52407029,1,,52407008;52407019;52407039,56,22,34,2,0,2,66,29,37,45,25,20,64,29,35,21,4,17,14,1,13,0,0,0,21,21,8,9,6,3,0,1,1,20,12,8,1,18,0,3,1
52407031,2,52407032,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52407032,1,,52407031;52407042,52,23,29,5,0,5,53,25,28,22,8,14,52,25,27,31,17,14,19,9,10,0,0,0,26,26,9,13,6,0,1,0,0,20,20,0,2,20,0,6,8
52407033,0,,,71,40,31,4,3,1,67,37,30,39,22,17,63,34,29,28,15,13,10,5,5,8,5,3,28,28,8,8,7,1,3,0,1,20,17,3,1,19,0,5,6
52407034,1,,52407043,54,28,26,4,0,4,58,31,27,32,20,12,58,31,27,26,11,15,12,4,8,0,0,0,24,24,7,8,5,6,0,0,0,19,14,5,0,15,0,3,3
52407035,0,,,231,121,110,12,6,6,219,115,104,139,85,54,212,111,101,80,30,50,45,15,30,1,0,1,95,95,28,29,16,14,7,1,0,67,44,23,3,61,0,16,12
52407036,0,,,144,70,74,14,5,9,130,65,65,74,43,31,127,64,63,56,22,34,27,10,17,0,0,0,49,49,8,13,14,8,2,2,2,40,30,10,3,34,0,4,7
52407037,0,,,133,62,71,3,2,1,130,60,70,77,40,37,124,57,67,53,20,33,28,7,21,0,0,0,46,46,10,13,3,12,8,0,0,36,18,18,0,38,0,7,7
52407038,0,,,23,11,12,1,0,1,22,11,11,14,7,7,18,10,8,8,4,4,5,4,1,0,0,0,7,7,0,4,0,1,1,1,0,7,4,3,0,6,0,0,1
52407039,2,52407029,,3,2,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52407041,0,,,25,14,11,2,1,1,23,13,10,14,10,4,23,13,10,9,3,6,7,2,5,0,0,0,7,7,1,0,1,4,1,0,0,6,2,4,1,5,0,0,0
52407042,2,52407032,,2,0,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52407043,2,52407034,,8,3,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52407044,0,,,200,100,100,20,12,8,180,88,92,125,61,64,169,82,87,55,27,28,21,8,13,4,2,2,74,74,13,28,15,7,9,1,1,60,45,15,4,41,2,8,9
52407045,0,,,225,117,108,14,10,4,211,107,104,120,65,55,203,104,99,91,42,49,44,19,25,0,0,0,87,87,15,39,15,8,6,3,1,72,53,19,2,57,0,3,23
52407046,1,,52407047,234,114,120,29,13,16,207,103,104,121,62,59,202,99,103,86,41,45,43,17,26,1,0,1,85,85,16,31,17,10,8,1,3,70,53,17,8,61,0,12,17
52407047,2,52407046,,2,2,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52407048,0,,,13,6,7,0,0,0,13,6,7,7,3,4,13,6,7,6,3,3,3,1,2,0,0,0,4,4,0,1,2,0,1,0,0,4,3,1,0,4,0,0,1
52407049,0,,,13,7,6,0,0,0,13,7,6,7,4,3,12,6,6,6,3,3,3,1,2,1,1,0,6,6,2,2,1,1,0,0,0,4,3,1,0,4,0,0,2
52407050,2,52407060,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52407054,0,,,53,25,28,0,0,0,53,25,28,13,8,5,53,25,28,40,17,23,29,10,19,0,0,0,13,12,4,4,3,1,0,0,0,8,6,2,0,9,0,3,2
52407055,0,,,338,166,172,45,25,20,293,141,152,199,98,101,275,134,141,94,43,51,43,18,25,2,0,2,127,127,21,46,31,20,6,0,3,106,92,14,7,63,1,13,20
52407056,1,,52407057,817,392,425,62,33,29,756,360,396,417,211,206,720,343,377,339,149,190,178,70,108,6,2,4,336,336,90,126,52,38,24,5,3,247,192,55,14,226,8,53,73
52407057,2,52407056,,6,4,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52407058,0,,,69,38,31,4,3,1,65,35,30,39,22,17,64,34,30,26,13,13,14,4,10,0,0,0,27,27,9,6,5,4,2,0,1,18,11,7,0,20,0,8,1
52407059,0,,,29,11,18,0,0,0,29,11,18,20,8,12,29,11,18,9,3,6,5,1,4,1,0,1,13,13,4,5,1,3,0,0,0,9,6,3,0,7,0,1,2
52407060,1,,52407050,9,4,5,1,0,1,12,6,6,7,3,4,12,6,6,5,3,2,4,2,2,0,0,0,4,4,1,3,2,0,0,0,0,5,5,0,1,3,0,1,2
52407061,2,52407073,,10,4,6,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52407064,0,,,298,144,154,37,21,16,261,123,138,162,79,83,248,117,131,99,44,55,50,21,29,3,3,0,88,88,11,18,21,18,8,8,4,76,44,32,5,61,0,6,9
52407065,0,,,256,128,128,13,7,6,243,121,122,151,80,71,228,112,116,92,41,51,52,19,33,2,1,1,88,88,15,27,22,10,6,6,2,73,49,24,4,62,1,8,12
52407066,0,,,111,53,58,12,8,4,99,45,54,63,33,30,97,44,53,36,12,24,19,4,15,0,0,0,47,47,20,9,9,3,3,2,1,27,19,8,2,32,0,17,3
52407067,0,,,69,27,42,9,2,7,60,25,35,31,12,19,58,25,33,29,13,16,19,7,12,0,0,0,29,29,11,9,3,1,4,0,1,18,13,5,0,22,0,9,6
52407068,0,,,59,24,35,4,1,3,55,23,32,27,10,17,55,23,32,28,13,15,12,3,9,0,0,0,22,22,5,8,3,3,1,2,0,16,10,6,1,20,0,4,4
52407070,0,,,22,9,13,1,0,1,21,9,12,14,7,7,19,9,10,7,2,5,4,1,3,0,0,0,8,8,1,4,0,2,1,0,0,7,6,1,0,5,0,1,2
52407073,1,,52407061,285,152,133,30,18,12,265,138,127,165,92,73,252,130,122,100,46,54,46,20,26,0,0,0,97,97,20,26,21,17,7,2,6,79,57,22,6,63,1,6,12
52407074,0,,,467,220,247,52,28,24,415,192,223,259,120,139,390,184,206,156,72,84,59,22,37,4,1,3,155,155,23,42,36,31,13,8,2,131,91,40,12,98,2,10,20
52407075,0,,,332,168,164,31,17,14,301,151,150,200,100,100,282,142,140,101,51,50,47,17,30,2,0,2,124,124,28,35,31,17,7,5,1,96,73,23,6,71,0,18,18
52407076,0,,,71,34,37,6,2,4,65,32,33,44,22,22,60,29,31,21,10,11,9,3,6,1,0,1,28,28,6,11,4,4,3,0,0,22,19,3,2,15,0,4,5
52407077,0,,,91,50,41,6,2,4,85,48,37,50,30,20,82,45,37,35,18,17,14,5,9,1,0,1,32,32,7,12,5,2,1,3,2,24,13,11,0,25,0,5,5
52407080,0,,,65,28,37,7,4,3,58,24,34,40,17,23,56,22,34,18,7,11,10,2,8,0,0,0,22,22,2,8,6,3,1,2,0,20,13,7,2,14,0,0,4
52407082,0,,,140,70,70,9,5,4,131,65,66,85,47,38,125,60,65,46,18,28,26,8,18,2,0,2,47,47,9,14,9,5,6,3,1,38,22,16,3,32,0,5,4
52407083,0,,,357,185,172,36,19,17,320,165,155,201,108,93,306,158,148,119,57,62,52,22,30,2,2,0,138,138,40,37,25,21,7,7,1,98,73,25,8,81,2,20,17
52407084,0,,,423,205,218,27,19,8,390,182,208,246,117,129,373,177,196,144,65,79,74,29,45,8,4,4,146,146,25,48,32,17,11,10,3,115,86,29,1,99,0,15,21
52407085,0,,,121,60,61,9,4,5,112,56,56,61,34,27,108,52,56,51,22,29,27,11,16,0,0,0,50,50,13,14,16,4,2,1,0,37,33,4,3,32,2,7,10
52407086,1,,52407097,237,128,109,15,10,5,225,119,106,126,76,50,219,114,105,99,43,56,52,20,32,0,0,0,75,75,9,21,20,12,7,3,4,66,36,30,1,64,0,8,13
52407087,0,,,76,34,42,4,1,3,72,33,39,43,21,22,67,32,35,29,12,17,15,7,8,1,0,1,29,29,9,6,7,4,2,0,1,20,15,5,0,19,0,5,3
52407088,0,,,18,8,10,0,0,0,18,8,10,12,7,5,16,8,8,6,1,5,4,0,4,1,0,1,8,8,1,5,1,1,0,0,0,7,6,1,0,5,0,1,0
52407089,0,,,255,98,157,11,4,7,244,94,150,60,30,30,241,94,147,184,64,120,159,50,109,1,0,1,38,36,8,10,6,7,2,1,2,28,20,8,5,25,0,7,5
52407090,0,,,85,44,41,10,4,6,75,40,35,45,27,18,74,40,34,30,13,17,14,5,9,0,0,0,28,28,6,9,5,2,2,2,2,21,13,8,3,22,0,5,1
52407091,0,,,41,21,20,1,1,0,40,20,20,27,13,14,39,20,19,13,7,6,9,4,5,0,0,0,14,14,2,4,3,4,0,1,0,12,7,5,0,10,0,0,2
52407092,0,,,152,72,80,9,2,7,143,70,73,89,48,41,133,65,68,54,22,32,30,10,20,0,0,0,54,54,9,17,13,8,5,1,1,45,30,15,2,38,0,7,13
52407093,0,,,150,74,76,11,3,8,139,71,68,91,53,38,122,60,62,48,18,30,14,4,10,2,0,2,44,44,5,13,11,4,3,2,6,37,22,15,2,30,1,1,4
